order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
38d1820172173a03d8163d806d3fd926,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-02-22 14:47:24,69.0,7.78
3908d6bd42f21f56dd7cabf2797b5b0d,1,a848f5d152bc4b1ed01d9d231f15cdca,6560211a19b47992c3666cc44a7e94c0,2018-07-25 11:20:34,55.0,17.32
390e5f12e01c2af04027580e4cdde515,1,31e3a259123f3ba71c572f0bc08d9e5b,6560211a19b47992c3666cc44a7e94c0,2018-04-05 10:15:11,189.0,20.01
394d17c2b71a726e205caaeee3d2aa3d,1,dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,2018-08-07 15:10:09,49.0,8.5
39afaebde7eee782d3af7b62ead3e32d,1,dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,2017-07-26 23:35:20,49.0,11.85
39cf873ad8dfacb60ab26448e511723a,1,7703b8cb5b77fbb36518ea91e2ca734f,6560211a19b47992c3666cc44a7e94c0,2017-09-20 15:44:15,39.0,7.78
39dd2e6b9da61a6882d7cf708508c071,1,5115d8cd6438c0c4d8abdf38d5d41ebd,6560211a19b47992c3666cc44a7e94c0,2018-07-23 11:45:16,69.0,7.74
3a147797c76836e07f7e3754ac79741f,1,723f62c36c298037716bf60c0ad0df3a,6560211a19b47992c3666cc44a7e94c0,2018-07-23 12:50:15,65.0,15.56
3a66d09f5706316fe219b632a7ba335d,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-06-15 03:12:10,49.0,18.23
3a7fcc00c5d5f8bd9daf0c246bd93a54,1,10335f29114548c89998eb43398f58e5,6560211a19b47992c3666cc44a7e94c0,2018-01-26 13:50:47,89.0,12.12
3a8120ab24d55fb6df380a431836a916,1,30ab498424a05754d445336acbcf05d5,6560211a19b47992c3666cc44a7e94c0,2018-05-17 21:31:20,189.0,38.01
3a99e79dbc864f031d94b7f7957b34a5,1,1c4de4dd53a801716c8a3a2cf51f35fa,6560211a19b47992c3666cc44a7e94c0,2018-08-23 08:55:29,189.0,8.58
3ad9c9361030d56559e313f87dd8dbb3,1,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2018-05-18 10:31:24,29.0,7.39
3ae11d2ab3c0a83cfab0b47148e5878a,1,d2c7a1e57b8f3e74095798f867334b36,6560211a19b47992c3666cc44a7e94c0,2018-01-05 16:33:26,49.0,7.78
3b392a9a8d9765f668c57eee0f0ae054,1,5115d8cd6438c0c4d8abdf38d5d41ebd,6560211a19b47992c3666cc44a7e94c0,2017-12-26 22:32:11,69.0,7.78
3b3e0d7f5d77e227da21f19fd5e20c47,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-08-23 09:10:48,77.0,7.8
3b510aa86c6884da9a0f2d9960b2d9c1,1,936a034fe3b07b7ae7c87fc8ceb0749d,6560211a19b47992c3666cc44a7e94c0,2018-08-09 11:05:16,249.0,16.84
3b977a4dfdf8060df6040bd0502825aa,1,40c7fdb4c192c7df52431d1b079f9026,6560211a19b47992c3666cc44a7e94c0,2018-03-15 20:08:51,39.0,7.39
3ba9c7e03e16689f18c77e2f5efd2af4,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-11-23 15:06:44,49.0,16.79
3bbf8f927f288e4a1854c7c12d0dc1b7,1,87cb507e0daa37bbf34956fd59eba832,6560211a19b47992c3666cc44a7e94c0,2017-11-09 14:25:38,29.0,14.1
3bbf8f927f288e4a1854c7c12d0dc1b7,2,02475368dfb38934fe55f574024fe1d7,6560211a19b47992c3666cc44a7e94c0,2017-11-09 14:25:38,29.0,14.1
3c32b5ee0d19331febeea91a6fbf37c8,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-08-07 10:30:15,29.0,22.92
3c48d0b1606cb9fd83fc2f50ecdcdbab,1,3de4498dcdded5abe7349bd43c401c1f,6560211a19b47992c3666cc44a7e94c0,2018-06-13 16:21:00,45.0,15.42
3c4bb7f6331faec0e9dbc045d45f04d7,1,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2017-08-11 11:23:42,29.0,7.78
3c6567af72eb974d49691311ce6b0a83,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-11-13 12:31:02,49.0,11.85
3c6c89e079dd7a3a2b71fe55bb30bc08,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-10-11 14:56:20,49.0,14.1
3c7871f5af3741b43672af62bf262d46,1,7b66b19cf13720604859bcd8c48c0dab,6560211a19b47992c3666cc44a7e94c0,2018-07-11 20:10:10,55.0,7.65
3c8d79ea0ac82caf57807f9cb39f8dee,1,aa8d88eb4b9cb38894e33fa624c4287f,6560211a19b47992c3666cc44a7e94c0,2018-08-14 04:35:09,55.0,18.49
3c8fc3d2e9a8fee24a671599d99befaa,1,5ef9e1c3025c9f6e28f8c3406de6a456,6560211a19b47992c3666cc44a7e94c0,2017-10-19 20:27:08,145.0,15.76
3cd9ad25e3764f6769112c081a0f08e4,1,8afd2ec5bf821e4d1a061e7ca31cac24,6560211a19b47992c3666cc44a7e94c0,2017-12-01 08:36:55,125.0,14.62
3cda13d682be73f01bd057ed2a998c86,1,5115d8cd6438c0c4d8abdf38d5d41ebd,6560211a19b47992c3666cc44a7e94c0,2017-06-14 09:15:13,69.0,7.78
3d76cc1cc5ebdd45a03c0b51f79d43b1,1,0d9f729c5dea994b9072004fd2656cc3,6560211a19b47992c3666cc44a7e94c0,2017-03-14 04:03:29,65.0,14.57
3d76cc1cc5ebdd45a03c0b51f79d43b1,2,6fd82d8f842424334fedf31190e54d24,6560211a19b47992c3666cc44a7e94c0,2017-03-14 04:03:29,45.0,14.57
3d7843619ba9dab89ba9aa58cfa11e31,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-04-12 02:45:27,79.0,24.55
3d86b76dd4cf276f21ad4c62da992b5e,1,ff55834c0b3272853dfe62340f2bb91b,6560211a19b47992c3666cc44a7e94c0,2018-06-12 20:31:54,45.0,15.23
3d8e9d3181857e64419e3f61f40f9645,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,2017-07-31 03:30:25,55.0,15.14
3d965a3a3a9aae822a8f40ddf0184df1,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-06-20 01:39:22,78.0,7.81
3d98513a866612491197796c741dd71e,1,202bd859659a841de892b00c341300ff,6560211a19b47992c3666cc44a7e94c0,2017-12-26 09:30:55,35.0,6.31
3db9b03f9f2cf3ddee0ab4b753046ace,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2018-05-11 17:17:33,45.0,7.39
3dbcc6a75a92370a581e5b39efdc1b0d,1,060f0122cdc8f25db4a0d7359fdae7b0,6560211a19b47992c3666cc44a7e94c0,2018-06-26 20:31:41,49.0,13.0
3dc3b1441a6356bd23b21ac507bd38d6,1,2e6f3959fac9a271f1d1610c30d4b95c,6560211a19b47992c3666cc44a7e94c0,2018-04-03 12:47:38,59.0,7.39
3decae904e0d1597367e65995c3f20b2,1,7703b8cb5b77fbb36518ea91e2ca734f,6560211a19b47992c3666cc44a7e94c0,2017-03-16 16:43:17,39.0,8.72
3e1588105bcf5ae8155dfd11d81db733,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-05-16 14:56:58,95.0,9.79
3e61448e4e84529ceb5c325efe9f078b,1,339dfa68c25548e53903cd44e090f28f,6560211a19b47992c3666cc44a7e94c0,2017-10-31 02:26:37,29.0,7.78
3e69c99cf58356667fdbd6b7ab0c1e35,1,0bdd9a52d192d64770e33ae559512478,6560211a19b47992c3666cc44a7e94c0,2018-06-15 00:41:51,55.0,16.27
3e69c99cf58356667fdbd6b7ab0c1e35,2,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,2018-06-15 00:41:51,44.0,3.26
3e69c99cf58356667fdbd6b7ab0c1e35,3,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,2018-06-15 00:41:51,44.0,3.26
3e84398caa2b0be876731343bab75b06,1,5c692818d313aa12864b48ac0c2472c2,6560211a19b47992c3666cc44a7e94c0,2017-03-20 18:14:02,29.0,10.96
3ea80782fbbd337428a6a454c4a297c3,1,a09fb9f597a4b8a13ab0c72d70c77081,6560211a19b47992c3666cc44a7e94c0,2017-11-28 15:46:52,88.0,7.87
3ec2bc5de0fe81f5d14adb115df88e36,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-06-14 02:45:37,49.0,7.78
3ee6e5e6102ff07835f4a20e28caf3c7,1,7e6c4a0bf900e259f50ba63331fd2785,6560211a19b47992c3666cc44a7e94c0,2018-02-26 20:50:28,75.0,15.28
3f26faa9494be61027d0c04483436498,1,2f70195374f6c3d3c6542edf5bd17c8c,6560211a19b47992c3666cc44a7e94c0,2018-03-29 09:50:37,39.0,7.39
3f2dd0e27853384475d6ead696ff3fbb,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-05-04 21:34:54,29.0,14.52
3f3e4083688c07129239450773e84282,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-02-13 10:10:17,69.0,7.78
3f47ec0b2559c907cfd0ba667d4674b3,1,67817dbbb200f7f623c75ac106b07808,6560211a19b47992c3666cc44a7e94c0,2018-06-12 20:17:18,49.0,12.79
3f4e043996f17e6354c1f004c1ea3fe8,1,7f064525eaaa1ce9d22c085f7ff5413a,6560211a19b47992c3666cc44a7e94c0,2017-06-07 03:55:25,49.0,14.1
3f53ab479c257a4c6c027d24e4a2ffee,1,17ad136b7421ea8690fded631b651158,6560211a19b47992c3666cc44a7e94c0,2017-12-21 18:37:28,55.0,7.78
3f752ac8c1676fac14b0fdc9dc26539a,1,c756c946d61f5ffc068418badfb6302c,6560211a19b47992c3666cc44a7e94c0,2017-09-21 02:50:40,55.0,7.78
3f75656d4a9d4b3e18204bae2bd96925,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-08-07 10:25:14,29.0,7.46
3fd2328e67f3fa7eefe3738b5eccc86c,1,e489b41419c7d7d00445dc5d3c9966a4,6560211a19b47992c3666cc44a7e94c0,2018-07-30 03:15:22,189.0,8.58
3fd344b2cb1a8468576b09b34e71bf2f,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-06-28 16:16:33,95.0,18.77
3fe928b83cc39792c59deecc7b14bc20,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-06-28 14:30:48,78.0,7.81
3ff5bb3fdc326853eb4c2a265a5231da,1,38b5079a807bb9f22ddfa46f929accee,6560211a19b47992c3666cc44a7e94c0,2017-09-04 04:25:56,21.0,15.1
40100562b4c65bc39a1feee1c171bb12,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2018-07-10 02:51:16,45.0,7.58
40596a0f1a0f7334d7ced24f901fbf46,1,96ff741d2c7879406ec3054d6b2a11c8,6560211a19b47992c3666cc44a7e94c0,2017-07-20 02:25:07,49.0,7.78
40b84381ff8cf557a3be3ad7b29421a9,1,c708ba7c6269161f89ce0683cdd7c432,6560211a19b47992c3666cc44a7e94c0,2017-10-24 06:34:19,49.0,7.78
40d2a869f24d0fcaf5a569330470313d,1,06ef141d37f22c5742e445504b5805a7,6560211a19b47992c3666cc44a7e94c0,2017-06-09 17:35:11,75.0,7.78
40dc4c4de919b652200754bad3125d2c,1,e489b41419c7d7d00445dc5d3c9966a4,6560211a19b47992c3666cc44a7e94c0,2017-10-31 11:26:23,159.0,18.39
40f27de71845c6aebc742107208b5c2b,1,12667a519a4a3094eab02f5841b07409,6560211a19b47992c3666cc44a7e94c0,2017-10-18 11:49:31,39.0,7.78
40f27de71845c6aebc742107208b5c2b,2,91442659f31ec0f0fc73215e77854fac,6560211a19b47992c3666cc44a7e94c0,2017-10-18 11:49:31,55.0,7.78
4122be7db111cfff4ce3ca4b4da19907,1,5115d8cd6438c0c4d8abdf38d5d41ebd,6560211a19b47992c3666cc44a7e94c0,2017-09-06 18:25:30,69.0,14.23
4144eb32a48743c5f18f443d704fbdb4,1,54716da70a63aba6d2edb21f14d75e31,6560211a19b47992c3666cc44a7e94c0,2018-07-13 03:26:12,55.0,7.65
4146f35ac7a7ef4e39fe344e563c1e3b,1,526f833e1eb0a32ad9351145a761b9ab,6560211a19b47992c3666cc44a7e94c0,2017-11-30 19:53:48,129.0,12.4
41699eafe0014fb781dbe9c918179979,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-12-14 18:55:28,49.0,7.78
417753e7b9376497030b2f497535bf5c,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-06-14 00:31:59,78.0,15.65
41a207671f292d00ffea01b171f2a30b,1,7703b8cb5b77fbb36518ea91e2ca734f,6560211a19b47992c3666cc44a7e94c0,2017-09-11 09:32:33,39.0,7.78
41a207671f292d00ffea01b171f2a30b,2,f883c296edea388761ae3de2bc4870f3,6560211a19b47992c3666cc44a7e94c0,2017-09-11 09:32:33,45.0,7.78
41b39e8a2374f3afc0e36d2bbc2de799,1,0ac4b9dc5e23908abf09e13da3ea1bbb,6560211a19b47992c3666cc44a7e94c0,2017-06-02 06:30:11,49.0,7.78
41b939b480e02f40d24e6a2d5429f5c0,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-02-19 10:00:22,29.0,14.1
41be6772462ac0053519d7f2e957211e,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2017-10-13 18:28:38,78.0,14.3
41d12841c459809ff4d25ee0c8313de2,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-04-05 15:30:14,29.0,19.04
41d92de81c9d9741c53203e1076e38e3,1,b6b76b074ed0d77d0f3443b12d8adb5e,6560211a19b47992c3666cc44a7e94c0,2017-08-29 10:46:33,99.0,15.44
41efbbf74c4dc9530e8ab1e0c3f947c0,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2017-11-21 01:55:23,45.0,7.78
42053bb062d0d5bb79db26888b6f50aa,1,6fd82d8f842424334fedf31190e54d24,6560211a19b47992c3666cc44a7e94c0,2017-11-30 16:17:02,55.0,14.14
42764ea3fe3c6143d0c7e3deef849e78,1,5e21d5cab5d33e770d8150a4ee6117db,6560211a19b47992c3666cc44a7e94c0,2017-08-16 22:50:18,49.0,14.1
4277dbc4f6e73a6cd3378628f7883f92,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2017-12-01 21:31:47,69.0,7.78
4290ed1773c23fc8355ff8a696662879,1,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2017-06-01 20:15:18,37.0,14.1
429538330ae6d874fd05455f574f5852,1,39b86f4e3aedf22731990099a660a6f5,6560211a19b47992c3666cc44a7e94c0,2018-01-18 15:18:29,49.0,15.1
42befb375e86b58e9c00206b5f948341,1,44d097d59e8430f88a67517cd0c4f865,6560211a19b47992c3666cc44a7e94c0,2018-01-18 02:38:41,69.0,5.18
42cebac003b40e6aa0b3e37b99d83c2f,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-07-12 04:05:12,78.0,7.81
42d15019c60a46495bef1e6d0e9b7ae8,1,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2017-09-28 05:34:31,29.0,34.15
43050a51a257b17d51295e07650cb654,1,5403528d987ad26e8d7cb25940411987,6560211a19b47992c3666cc44a7e94c0,2018-08-21 04:09:47,49.0,7.6
43287b982ba6d7d5776d6220665ed2f1,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-01-24 02:11:59,29.0,14.1
4420eabc0fdae293aa0f049071c5d871,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,2018-01-26 13:51:11,55.0,17.67
443ed86b157df243aa07508ada4b34ca,1,423b46d7ff817b1cd19ab195c7b76546,6560211a19b47992c3666cc44a7e94c0,2018-04-09 10:30:18,55.0,19.08
4472eca3b65b1dca5e0d59c0e4e0c6bc,1,d79c712e7afe8f0fd59b749ee1e4fc97,6560211a19b47992c3666cc44a7e94c0,2018-02-15 08:20:22,119.0,8.09
44b87222a39cf1f615e23599913b099d,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-08-21 03:29:52,95.0,7.93
44d079b84edcef02c872e157438940e7,1,dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,6560211a19b47992c3666cc44a7e94c0,2017-06-21 10:15:22,89.0,14.37
44da5f6639e6db4190b643017e264022,1,97170c28efde1b426f1c52348fe1c086,6560211a19b47992c3666cc44a7e94c0,2018-06-21 11:18:45,129.0,19.0
44ddda99ffdd779ef6dddc13ed804971,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-08-23 03:06:17,29.0,14.1
450acd2e753be51b02a7db4e9f742b52,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-08-14 23:10:19,29.0,21.15
452053a4ee7ad52552d9102101ff4635,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-06-15 19:15:16,49.0,15.1
45435ca6ad009bf6d0b66e2c375a21d6,1,74903af00140072f48c7da1cd4984f88,6560211a19b47992c3666cc44a7e94c0,2018-08-17 16:31:48,49.0,7.6
455283c5e3bdcef4ead05938fa665e79,1,16bf176650a888512655cc94f61860e3,6560211a19b47992c3666cc44a7e94c0,2018-05-22 19:50:32,39.0,7.39
455283c5e3bdcef4ead05938fa665e79,2,16bf176650a888512655cc94f61860e3,6560211a19b47992c3666cc44a7e94c0,2018-05-22 19:50:32,39.0,7.39
45545b0586d46e77f4758cb7a15320b9,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-08-01 20:04:40,29.0,7.46
45623f1421557207f2d93ca576418a4e,1,31d6f0a621ee145ae8c70304cf564483,6560211a19b47992c3666cc44a7e94c0,2018-05-21 08:12:43,35.0,19.04
4579e3f6942a0728b34083a4e28bbb3d,1,40776699299c733bc0fdbbebdbe8b9cc,6560211a19b47992c3666cc44a7e94c0,2017-11-21 20:31:01,159.0,12.61
4599caaeb7614fc2c3aa1d74531005e1,1,380b4664ba5bb18cc9db78ee6bac3558,6560211a19b47992c3666cc44a7e94c0,2017-09-13 10:33:48,29.0,17.63
459d4fa45d8bbb1c914f0d4bb1774a1b,1,a367f823feb49954fedb4f4a43ad9db2,6560211a19b47992c3666cc44a7e94c0,2018-01-10 08:31:57,149.0,8.3
45cce3c0f13c050de2fdfa6710aa95eb,1,936a034fe3b07b7ae7c87fc8ceb0749d,6560211a19b47992c3666cc44a7e94c0,2017-11-21 12:30:30,189.0,26.6
45e4d1d16d017409456807846ea959e9,1,0dce093fc7ec4dec214256df878e3c08,6560211a19b47992c3666cc44a7e94c0,2018-01-05 12:06:20,145.0,8.27
45f323ee344dfe76bcd78bc41c962c91,1,57f2bc497c1a3ebe41ba7a06d78ed159,6560211a19b47992c3666cc44a7e94c0,2018-08-06 12:50:19,55.0,3.5
45f323ee344dfe76bcd78bc41c962c91,2,060f0122cdc8f25db4a0d7359fdae7b0,6560211a19b47992c3666cc44a7e94c0,2018-08-06 12:50:19,49.0,35.04
4620d9ef6b668ab50248cec23ba52f89,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-04-30 18:31:14,49.0,26.75
4620d9ef6b668ab50248cec23ba52f89,3,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-04-30 18:31:14,49.0,26.75
46305152468c40eab4e76930746d4ab1,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-07-30 10:10:21,95.0,13.33
46a807245872949237fba36f6f00b2b4,1,5403528d987ad26e8d7cb25940411987,6560211a19b47992c3666cc44a7e94c0,2018-08-14 15:05:17,49.0,18.44
46bbd69cb8d68f6c34fc754e569b4630,1,dd1247b741df1771259ee7beb0e4b8fc,6560211a19b47992c3666cc44a7e94c0,2018-06-28 11:56:57,35.0,18.35
46ec3fc4e7cfba8d9f376f2499086d18,1,aa8d88eb4b9cb38894e33fa624c4287f,6560211a19b47992c3666cc44a7e94c0,2018-07-31 20:44:17,55.0,7.65
46f8ad0d98c5c3731e1e7988e45f4a4c,1,dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,2018-01-02 13:28:43,49.0,16.79
474541d7d0b44098a9cd7167a8d1306e,1,a84d0660dbffebf352aefbf1a6b18d00,6560211a19b47992c3666cc44a7e94c0,2018-04-02 18:09:04,39.0,7.39
4769f915c3d1f25ca67c6a79955b25dd,1,4a9947ec1fcec2b3321193ed5590e8cb,6560211a19b47992c3666cc44a7e94c0,2017-12-06 15:30:49,59.0,15.16
47d142852e82970e78f1ed02c1dfce94,1,306d69bdf4ce0d89bad3e622e443cf47,6560211a19b47992c3666cc44a7e94c0,2018-07-25 12:20:31,49.0,7.6
47e9777346f914fcce7e8d5a411ca60a,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-06-10 22:50:29,78.0,18.43
481bab4ab953e59fd75574754371e676,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-08-09 04:10:21,49.0,7.6
484f924a6135837d4195a42442905b8d,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2018-01-08 14:13:24,29.0,7.78
4886ba57227500f0a374a1fd079b02f1,1,0bdd9a52d192d64770e33ae559512478,6560211a19b47992c3666cc44a7e94c0,2018-04-19 10:15:10,55.0,19.08
4886c605fd1f7edd568a936814a015b7,1,bb09b0b5f3668effd704b1b2a83cae9b,6560211a19b47992c3666cc44a7e94c0,2017-12-22 02:31:10,189.0,8.58
48c2eddb1be16ce90bf4a7f93f815b34,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-07-10 17:35:13,78.0,37.46
48f7ee67313eda32bfcf5b9c1dd9522d,1,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,2017-11-30 09:39:31,29.0,15.1
48fbeebc9d59b8f5b8c06d87af9626f2,1,b84520a57891e7a8ae2c68741dcc7146,6560211a19b47992c3666cc44a7e94c0,2018-06-18 17:58:02,45.0,7.58
4908721d56a113679fe934dfce599add,1,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,2018-04-11 16:31:57,44.0,37.04
4932be6399a0d89ba5396fc1ccf0a7d4,1,ce098d2a36ef6a9b6658f0ffd3e37ae4,6560211a19b47992c3666cc44a7e94c0,2017-10-30 03:14:54,29.0,15.1
494f99ef42110a8d40dc585b177f2151,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-08-13 15:05:18,49.0,7.6
495116fbd0be5a2ec65dea16e026ca66,1,aa8d88eb4b9cb38894e33fa624c4287f,6560211a19b47992c3666cc44a7e94c0,2018-03-01 23:55:23,55.0,34.19
497ce9c1558c455c54cdc09e3f5e961a,1,e70f7c188cd2c0f01a1f6b35411cc481,6560211a19b47992c3666cc44a7e94c0,2018-04-26 12:30:41,78.0,12.99
49a5294baa5c1b7681da8529df02572b,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-03-15 01:31:04,95.0,15.55
49e28405b648ff4ac5a069fbeed701e4,1,65b96f012e6206481aeb67d31dd9b146,6560211a19b47992c3666cc44a7e94c0,2018-02-21 15:46:51,69.0,7.78
49f0e82d2c3c46134f551799b3990bf9,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2018-08-06 12:55:32,49.0,18.44
4a4c3e1ff92b16c0ecf770b504693a88,1,08922ac36480e00c6972216735d44693,6560211a19b47992c3666cc44a7e94c0,2018-01-22 03:36:43,39.0,15.1
4a5ae0241cc3b71a2ebeaafdac23168f,1,855f69302e4d53ea69972cb1946a08a0,6560211a19b47992c3666cc44a7e94c0,2017-06-12 12:44:41,49.0,18.43
4a8e88b3aeb9aa051f967f7f551213ab,1,27672da99215b426dc0ced05731bccc6,6560211a19b47992c3666cc44a7e94c0,2017-05-16 10:35:23,79.0,15.3
4aa92c909b164d4b1529ca7fbbe2fd73,1,4601231c3480315049971ea0a61d3839,6560211a19b47992c3666cc44a7e94c0,2017-09-25 03:35:56,79.0,15.3
4b3c7f8318b056586e0407857f44a136,1,e2bb00220a167d9e60b6776ac33717bc,6560211a19b47992c3666cc44a7e94c0,2017-11-08 03:26:13,56.0,7.78
4b431346a500d72d3ce468a29dd5b060,1,ca0ebb053b17d7de027780de787ed000,6560211a19b47992c3666cc44a7e94c0,2018-08-09 21:45:21,145.0,22.95
4b4badb2df31e851262e8278b3a02871,1,2f70195374f6c3d3c6542edf5bd17c8c,6560211a19b47992c3666cc44a7e94c0,2018-06-21 14:17:34,39.0,15.33
4b4badb2df31e851262e8278b3a02871,2,186fe07c8b8005ec6a498587ffbc1352,6560211a19b47992c3666cc44a7e94c0,2018-06-21 14:17:34,29.0,15.34
4b66db573efbc335f72d1f88cc5c712f,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-10-09 09:56:14,29.0,17.63
4b6aca1937b0119de6bd8be675067173,1,a1250bbcaa645885c9165eab1573b5c6,6560211a19b47992c3666cc44a7e94c0,2017-11-03 09:44:57,49.99,7.78
4b6aca1937b0119de6bd8be675067173,2,d103baa8d35783ff2772704ed17ddd45,6560211a19b47992c3666cc44a7e94c0,2017-11-03 09:44:57,59.0,7.78
4b6ef1d41ce53f5304987adf5842578e,1,e2bb00220a167d9e60b6776ac33717bc,6560211a19b47992c3666cc44a7e94c0,2018-01-22 15:50:38,56.0,17.67
4b7a7eb6b477c63b872d57f9f2782269,1,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-06-22 19:00:27,78.0,13.21
4b7bf1f7eb492ad33680ba2cb4c4ba56,1,2136c70bbe723d338fab53da3c03e6dc,6560211a19b47992c3666cc44a7e94c0,2017-09-12 04:24:48,29.0,6.31
4b87f012cca8b66163cea1b82d4afc2b,1,d7ae861cd4272698b4ae0c9f9c44a095,6560211a19b47992c3666cc44a7e94c0,2017-10-18 20:25:38,39.0,15.1
4b87f012cca8b66163cea1b82d4afc2b,2,0eb14dca77e29c41da121dfa88b4b0ea,6560211a19b47992c3666cc44a7e94c0,2017-10-18 20:25:38,39.0,15.1
4b95d1a4d386ff9f72f63254f6a30a51,1,6c55ba2343f9df32c7f88a468352ff22,6560211a19b47992c3666cc44a7e94c0,2017-08-24 17:45:15,29.0,7.78
